卫视频道,#genre#
山西卫视,http://221.2.148.205:8154/tsfile/live/0118_1.m3u8
上海卫视,http://222.134.245.16:9901/tsfile/live/0107_1.m3u8
江苏卫视,http://61.156.228.12:8154/tsfile/live/0127_1.m3u8
湖南卫视,http://113.15.109.216:59901/tsfile/live/0128_1.m3u8
江西卫视,http://221.2.148.205:8154/tsfile/live/0138_1.m3u8
广西卫视,http://101.66.198.240:9901/tsfile/live/0113_1.m3u8
陕西卫视,http://222.169.85.8:9901/tsfile/live/0136_1.m3u8
海南卫视,http://139.129.231.228/rtp/239.21.2.14:5002
黑龙江卫视,http://8.138.7.223/tv/dl/careryun.php
西藏卫视,http://180.117.149.20:9901/tsfile/live/0111_1.m3u8
兵团卫视,http://1b6467f415.iok.la:9931/tsfile/live/1092_1.m3u8
深圳卫视,http://221.2.148.205:8154/tsfile/live/0126_1.m3u8
山西卫视,http://223.241.247.214:9901/tsfile/live/0118_1.m3u8
湖北卫视,http://lzoq.serv00.net/daili/Smartv.php
湖南卫视,http://8.138.7.223/tv/dl/douyincdn.php
河南卫视,http://110.7.131.4:9901/tsfile/live/0139_1.m3u8
山东卫视,http://221.2.148.205:8154/tsfile/live/0131_1.m3u8
北京卫视,http://61.156.228.12:8154/tsfile/live/0122_1.m3u8
东南卫视,http://8.138.7.223/tv/dl/careryun.php
安徽卫视,http://8.138.7.223/tv/dl/careryun.php
湖南卫视,http://113.57.93.165:9900/tsfile/live/0128_1.m3u8
深圳卫视,http://lzoq.serv00.net/daili/Smartv.php
重庆卫视,http://113.57.111.4:1111/tsfile/live/1030_1.m3u8
山东卫视,http://223.241.247.214:9901/tsfile/live/0131_1.m3u8
甘肃卫视,http://1b6467f415.iok.la:9931/tsfile/live/1091_1.m3u8
贵州卫视,http://112.46.105.20:8009/hls/50/index.m3u8
安徽卫视,http://1.195.30.9:19901/tsfile/live/0130_1.m3u8
黑龙江卫视,http://119.39.9.8:9901/tsfile/live/0143_1.m3u8
广东卫视,http://39.164.160.249:9901/tsfile/live/0125_1.m3u8
广东卫视,http://218.13.170.98:9901/tsfile/live/0017_1.m3u8
江西卫视,http://59.39.89.130:60901/tsfile/live/0125_10.m3u8
北京卫视,https://smart.pendy.dpdns.org/Smart.php
河南卫视,http://61.156.228.12:8154/tsfile/live/0139_1.m3u8
宁夏卫视,http://101.66.199.219:9901/tsfile/live/0112_1.m3u8
东南卫视,http://218.13.170.98:9901/tsfile/live/1015_1.m3u8
安徽卫视,http://124.116.183.146:9901/tsfile/live/0130_1.m3u8
四川卫视,http://8.138.7.223/tv/dl/careryun.php
安徽卫视,http://113.57.111.4:1111/tsfile/live/1021_1.m3u8
山东卫视,http://101.65.34.154:9901/tsfile/live/0125_1.m3u8
天津卫视,http://123.130.84.106:8154/tsfile/live/0135_1.m3u8
安徽卫视,http://218.13.170.98:9901/tsfile/live/1013_1.m3u8
深圳卫视,http://59.39.89.130:60901/tsfile/live/0125_11.m3u8
重庆卫视,http://218.13.170.98:9901/tsfile/live/1012_1.m3u8
湖南卫视,http://221.226.4.10:9901/tsfile/live/1016_1.m3u8
吉林卫视,http://61.156.228.12:8154/tsfile/live/0116_1.m3u8
深圳卫视,http://124.116.183.146:9901/tsfile/live/0126_1.m3u8
凤凰卫视,https://smart.pendy.dpdns.org/Smart.php
四川卫视,http://218.13.170.98:9901/tsfile/live/1011_1.m3u8
宁夏卫视,http://218.13.170.98:9901/tsfile/live/0112_1.m3u8
东南卫视,http://lzoq.serv00.net/daili/Smartv.php
兵团卫视,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8
山西卫视,http://1b6467f415.iok.la:9931/tsfile/live/1084_1.m3u8
湖南卫视,http://123.129.70.178:9901/tsfile/live/0128_1.m3u8
东南卫视,https://smart.pendy.dpdns.org/Smart.php
湖北卫视,http://111.14.181.15:9901/tsfile/live/0132_1.m3u8
河北卫视,http://221.2.148.205:8154/tsfile/live/0117_1.m3u8
河南卫视,http://113.15.109.216:59901/tsfile/live/0139_1.m3u8
安徽卫视,http://221.226.4.10:9901/tsfile/live/0130_1.m3u8
山东卫视,http://61.156.228.12:8154/tsfile/live/0131_1.m3u8
东南卫视,http://221.2.148.205:8154/tsfile/live/0137_1.m3u8
云南卫视,http://112.46.85.60:8009/hls/56/index.m3u8
陕西卫视,http://218.89.240.144:59901/tsfile/live/0136_1.m3u8
深圳卫视,http://119.39.9.8:9901/tsfile/live/0126_1.m3u8
北京卫视,http://112.46.85.60:8009/hls/35/index.m3u8
东方卫视,http://218.13.170.98:9901/tsfile/live/1010_1.m3u8
湖北卫视,http://113.57.111.4:1111/tsfile/live/1015_1.m3u8
安徽卫视,http://123.129.70.178:9901/tsfile/live/0130_1.m3u8
内蒙古卫视,http://111.61.236.247:9081/hls/48/index.m3u8
辽宁卫视,http://59.39.89.130:60901/tsfile/live/0125_13.m3u8
河南卫视,http://1.198.30.184:9901/tsfile/live/0139_1.m3u8
重庆卫视,http://124.116.183.146:9901/tsfile/live/0142_1.m3u8
广东卫视,http://124.116.183.146:9901/tsfile/live/0125_1.m3u8
青海卫视,http://113.25.252.226:9901/tsfile/live/0140_1.m3u8
贵州卫视,http://111.14.181.15:9901/tsfile/live/0120_1.m3u8
大湾区卫视,http://gmxw.7766.org:808/hls/132/index.m3u8
四川卫视,http://221.226.4.10:9901/tsfile/live/0123_1.m3u8
四川卫视,http://124.116.183.146:9901/tsfile/live/0123_1.m3u8
湖北卫视,https://smart.pendy.dpdns.org/Smart.php
深圳卫视,http://1.198.30.184:9901/tsfile/live/0126_1.m3u8
湖北卫视,http://61.156.228.12:8154/tsfile/live/0132_1.m3u8
宁夏卫视,http://113.15.109.216:59901/tsfile/live/0112_1.m3u8
重庆卫视,http://8.138.7.223/tv/dl/douyincdn.php
广西卫视,https://smart.pendy.dpdns.org/Smart.php
青海卫视,http://1b6467f415.iok.la:9931/tsfile/live/1086_1.m3u8
北京卫视,http://124.116.183.146:9901/tsfile/live/0122_1.m3u8
东方卫视,http://101.66.198.240:9901/tsfile/live/0018_1.m3u8
黑龙江卫视,http://218.89.240.144:59901/tsfile/live/0143_1.m3u8
重庆卫视,http://123.130.84.106:8154/tsfile/live/0142_1.m3u8
东南卫视,http://113.57.93.165:9900/tsfile/live/0137_1.m3u8
浙江卫视,http://cssbyd.imwork.net:8082/hls/22/index.m3u8
吉林卫视,http://cssbyd.imwork.net:8082/hls/41/index.m3u8
湖北卫视,http://124.116.183.146:9901/tsfile/live/0132_1.m3u8
天津卫视,http://124.116.183.146:9901/tsfile/live/0135_1.m3u8
深圳卫视,http://223.241.247.214:9901/tsfile/live/1012_1.m3u8
甘肃卫视,http://218.13.170.98:9901/tsfile/live/0141_1.m3u8
西藏卫视,http://120.238.94.10:9901/tsfile/live/1077_1.m3u8
陕西卫视,http://221.2.148.205:8154/tsfile/live/0136_1.m3u8
农林卫视,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8
天津卫视,http://1.198.30.184:9901/tsfile/live/0135_1.m3u8
湖南卫视,http://218.13.170.98:9901/tsfile/live/1001_1.m3u8
广东卫视,http://58.221.214.82:9901/tsfile/live/0125_1.m3u8
湖北卫视,http://101.66.198.240:9901/tsfile/live/0132_1.m3u8
广西卫视,http://218.13.170.98:9901/tsfile/live/1019_1.m3u8
湖南卫视,http://101.66.198.240:9901/tsfile/live/0019_1.m3u8
山西卫视,http://101.66.199.219:9901/tsfile/live/0118_1.m3u8
新疆卫视,http://59.39.89.130:60901/tsfile/live/0125_17.m3u8
安徽卫视,http://113.57.93.165:9900/tsfile/live/0130_1.m3u8
西藏卫视,http://cssbyd.imwork.net:8082/hls/46/index.m3u8
海南卫视,http://218.89.240.144:59901/tsfile/live/1000_1.m3u8
重庆卫视,http://119.39.9.8:9901/tsfile/live/0142_1.m3u8
北京卫视,http://101.65.34.154:9901/tsfile/live/0016_1.m3u8
吉林卫视,http://59.39.89.130:60901/tsfile/live/0125_19.m3u8
浙江卫视,http://1b6467f415.iok.la:9931/tsfile/live/1059_1.m3u8
北京卫视,http://1.198.30.184:9901/tsfile/live/0122_1.m3u8
东南卫视,http://8.138.7.223/tv/fjtv.php
云南卫视,http://101.66.198.240:9901/tsfile/live/0119_1.m3u8
浙江卫视,http://218.13.170.98:9901/tsfile/live/1002_1.m3u8
陕西卫视,http://101.66.198.240:9901/tsfile/live/0136_1.m3u8
四川卫视,http://221.2.148.205:8154/tsfile/live/0123_1.m3u8
北京卫视,http://223.241.247.214:9901/tsfile/live/1004_1.m3u8
湖南卫视,http://124.116.183.146:9901/tsfile/live/0128_1.m3u8
辽宁卫视,http://218.89.240.144:59901/tsfile/live/0121_1.m3u8
重庆卫视,http://1.198.30.184:9901/tsfile/live/0142_1.m3u8
内蒙古卫视,http://183.237.95.108:9901/tsfile/live/1039_1.m3u8
广西卫视,http://101.66.199.219:9901/tsfile/live/0113_1.m3u8
湖南卫视,http://221.2.148.205:8154/tsfile/live/0128_1.m3u8
河南卫视,http://39.164.160.249:9901/tsfile/live/0139_1.m3u8
辽宁卫视,http://39.164.160.249:9901/tsfile/live/0121_1.m3u8
山西卫视,http://61.156.228.12:8154/tsfile/live/0118_1.m3u8
东方卫视,http://123.129.70.178:9901/tsfile/live/0107_1.m3u8
北京卫视,http://221.226.4.10:9901/tsfile/live/1012_1.m3u8
天津卫视,http://1b6467f415.iok.la:9931/tsfile/live/1064_1.m3u8
湖南卫视,http://182.150.23.74:808/hls/21/index.m3u8
新疆卫视,http://1b6467f415.iok.la:9931/tsfile/live/1090_1.m3u8
辽宁卫视,http://1.198.30.184:9901/tsfile/live/0121_1.m3u8
甘肃卫视,https://hls.gstv.com.cn/skt649/tmttss.m3u8
吉林卫视,http://119.39.9.8:9901/tsfile/live/0116_1.m3u8
深圳卫视,https://smart.pendy.dpdns.org/Smart.php
陕西卫视,http://218.13.170.98:9901/tsfile/live/0136_1.m3u8
